date,time,score,fng_class
2025-05-05,00:00,58.98,Neutral
2025-05-05,01:00,58.98,Neutral
2025-05-05,02:00,59.12,Neutral
2025-05-05,03:00,59.12,Neutral
2025-05-05,04:00,59.03,Neutral
2025-05-05,05:00,59.03,Neutral
2025-05-05,06:00,59.87,Neutral
2025-05-05,07:00,60.09,Greed
2025-05-05,08:00,60.35,Greed
2025-05-05,09:00,60.74,Greed
2025-05-05,10:00,61.81,Greed
2025-05-05,11:00,61.75,Greed
2025-05-05,12:00,61.96,Greed
2025-05-05,13:00,62.23,Greed
2025-05-05,14:00,62.28,Greed
2025-05-05,15:00,62.2,Greed
2025-05-05,16:00,62.48,Greed
2025-05-05,17:00,63.85,Greed
2025-05-05,18:00,63.7,Greed
2025-05-05,19:00,63.06,Greed
2025-05-05,20:00,62.86,Greed
2025-05-05,21:00,62.99,Greed
2025-05-05,22:00,62.66,Greed
2025-05-05,23:00,62.42,Greed
2025-05-06,00:00,62.42,Greed
2025-05-06,01:00,62.42,Greed
2025-05-06,02:00,62.61,Greed
2025-05-06,03:00,62.95,Greed
2025-05-06,04:00,62.29,Greed
2025-05-06,05:00,61.74,Greed
2025-05-06,06:00,62.26,Greed
2025-05-06,07:00,61.58,Greed
2025-05-06,08:00,61.58,Greed
2025-05-06,09:00,61.99,Greed
2025-05-06,10:00,62.72,Greed
2025-05-06,11:00,62.76,Greed
2025-05-06,12:00,63.13,Greed
2025-05-06,13:00,63.27,Greed
2025-05-06,14:00,63.65,Greed
2025-05-06,15:00,63.27,Greed
2025-05-06,16:00,63.18,Greed
2025-05-06,17:00,63.49,Greed
2025-05-06,18:00,63.4,Greed
2025-05-06,19:00,63.23,Greed
2025-05-06,20:00,63.06,Greed
2025-05-06,21:00,63.18,Greed
2025-05-06,22:00,63.04,Greed
2025-05-06,23:00,62.93,Greed
2025-05-07,00:00,62.07,Greed
2025-05-07,01:00,62.05,Greed
2025-05-07,02:00,62.05,Greed
2025-05-07,03:00,62.05,Greed
2025-05-07,04:00,61.67,Greed
2025-05-07,05:00,61.66,Greed
2025-05-07,06:00,61.72,Greed
2025-05-07,07:00,61.82,Greed
2025-05-07,08:00,61.82,Greed
2025-05-07,09:00,61.9,Greed
2025-05-07,10:00,61.58,Greed
2025-05-07,11:00,61.72,Greed
2025-05-07,12:00,61.72,Greed
2025-05-07,13:00,61.13,Greed
2025-05-07,14:00,62.17,Greed
2025-05-07,15:00,62.17,Greed
2025-05-07,16:00,61.38,Greed
2025-05-07,17:00,61.21,Greed
2025-05-07,18:00,59.96,Neutral
2025-05-07,19:00,60.4,Greed
2025-05-07,20:00,60.46,Greed
2025-05-07,21:00,60.08,Greed
2025-05-07,22:00,61.16,Greed
2025-05-07,23:00,60.6,Greed
2025-05-08,00:00,60.6,Greed
2025-05-08,01:00,60.02,Greed
2025-05-08,02:00,59.88,Neutral
2025-05-08,03:00,59.61,Neutral
2025-05-08,04:00,59.29,Neutral
2025-05-08,05:00,59.29,Neutral
2025-05-08,06:00,59.25,Neutral
2025-05-08,07:00,59.1,Neutral
2025-05-08,08:00,58.99,Neutral
2025-05-08,09:00,58.93,Neutral
2025-05-08,10:00,59.33,Neutral
2025-05-08,11:00,59.41,Neutral
2025-05-08,12:00,59.01,Neutral
2025-05-08,13:00,58.7,Neutral
2025-05-08,14:00,59.38,Neutral
2025-05-08,15:00,60.1,Greed
2025-05-08,16:00,60.18,Greed
2025-05-08,17:00,60.43,Greed
